Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2001-04-23,4490,4610,4470,4540,3411.996094,31785000,3374.419108,3213.589258
2001-04-24,4410,4420,4330,4400,3306.78125,31185000,3439.552572,3303.774219
2001-04-25,4340,4520,4320,4520,3396.965088,26345000,3364.398844,3368.406934
2001-04-26,4340,4520,4320,4520,3396.965088,26345000,3371.914144,3404.480811
2001-04-27,4410,4450,4310,4340,3261.688477,21695000,3366.903809,3377.425342
2001-04-30,4460,4620,4410,4580,3442.057861,38225000,3351.872884,3354.879199
2001-05-01,4580,4580,4580,4580,3442.057861,0,3366.903809,3360.891553
2001-05-02,4700,4700,4540,4580,3442.057861,36510000,3381.934733,3387.946875
2001-05-03,4620,4620,4490,4600,3457.089355,25895000,3442.057861,3396.96543
2001-05-04,4410,4510,4410,4460,3351.874023,32805000,3447.068359,3408.990283
2001-05-07,4500,4630,4480,4600,3457.089355,17945000,3417.00708,3427.027392
2001-05-08,4590,4620,4520,4590,3449.57373,16825000,3422.017578,3430.033691
2001-05-09,4560,4580,4490,4500,3381.934326,20695000,3419.512369,3431.536865
2001-05-10,4500,4560,4440,4500,3381.934326,24620000,3429.53247,3419.512158
2001-05-11,4460,4470,4400,4410,3314.296875,27705000,3404.480794,3404.481152
2001-05-14,4420,4460,4400,4430,3329.32666,14310000,3359.388509,3396.965722
2001-05-15,4410,4450,4290,4340,3261.688477,26420000,3341.85262,3371.413183
2001-05-16,4300,4370,4200,4210,3163.987549,25895000,3301.770671,3333.836133
2001-05-17,4400,4430,4340,4430,3329.32666,24105000,3251.667562,3290.246777
2001-05-18,4380,4420,4340,4410,3314.296875,18915000,3251.667562,3279.725244
2001-05-21,4500,4620,4430,4580,3442.057861,28160000,3269.203695,3279.725244
2001-05-22,4720,4780,4620,4620,3472.120361,48830000,3361.893799,3302.271484
2001-05-23,4600,4760,4580,4700,3532.242432,21890000,3409.491699,3344.357861
2001-05-24,4560,4600,4510,4530,3404.480713,30275000,3482.140218,3418.008838
2001-05-25,4550,4650,4430,4440,3336.842529,33695000,3469.614502,3433.039648
2001-05-28,4420,4480,4380,4450,3344.35791,18480000,3424.521891,3437.548779
2001-05-29,4430,4640,4430,4640,3487.150635,24280000,3361.893717,3418.008789
2001-05-30,4500,4530,4450,4470,3359.388672,31815000,3389.450358,3421.014844
2001-05-31,4320,4340,4190,4240,3186.533936,63595000,3396.965739,3386.444092
2001-06-01,4300,4300,4210,4240,3186.533936,29315000,3344.357748,3342.854736
2001-06-04,4260,4310,4230,4240,3186.533936,19955000,3244.152181,3312.793018
2001-06-05,4140,4240,4040,4060,3051.256348,51520000,3186.533936,3281.228223
2001-06-06,4060,4060,4060,4060,3051.256348,0,3141.441407,3194.049366
2001-06-07,4080,4310,4080,4280,3216.595703,39865000,3096.348877,3132.422901
2001-06-08,4420,4510,4400,4470,3359.388672,42740000,3106.369466,3138.435254
2001-06-11,4330,4380,4280,4280,3216.595703,24680000,3209.080241,3173.006201
2001-06-12,4220,4300,4210,4220,3171.502197,24195000,3264.193359,3179.018555
2001-06-13,4300,4310,4200,4280,3216.595703,23645000,3249.162191,3203.067725
2001-06-14,4270,4310,4200,4230,3179.019043,27840000,3201.564534,3236.135596
2001-06-15,4190,4200,4120,4190,3148.956543,40870000,3189.038981,3228.620264
2001-06-18,4180,4180,4080,4100,3081.317871,34095000,3181.523763,3186.533838
2001-06-19,4100,4170,4080,4110,3088.834473,31275000,3136.431152,3159.478271
2001-06-20,4060,4070,3990,4000,3006.164551,38515000,3106.369629,3142.944727
2001-06-21,4000,4040,3920,3960,2976.102539,40805000,3058.772298,3100.858496
2001-06-22,3940,3940,3820,3870,2908.463867,44685000,3023.700521,3060.275195
2001-06-25,3840,3930,3800,3870,2908.463867,25925000,2963.576986,3012.17666
2001-06-26,3870,3900,3780,3780,2840.825439,33500000,2931.010091,2977.605859
2001-06-27,3790,3800,3700,3720,2795.732666,40985000,2885.917724,2928.004053
2001-06-28,3700,3790,3690,3750,2818.279053,27040000,2848.340657,2885.917676
2001-06-29,3840,3850,3800,3840,2885.917969,30675000,2818.279053,2854.352978
2001-07-02,3840,3880,3810,3860,2900.94873,23280000,2833.309896,2849.843799
2001-07-03,3900,3910,3870,3890,2923.495361,20305000,2868.381917,2848.340771
2001-07-04,3840,3940,3840,3940,2961.071289,13705000,2903.45402,2864.874756
2001-07-05,3940,3950,3860,3860,2900.94873,15550000,2928.505127,2897.94248
2001-07-06,3740,3770,3650,3670,2758.156006,38020000,2928.505127,2914.476416
2001-07-09,3500,3540,3390,3420,2570.270264,81635000,2873.392008,2888.924023
2001-07-10,3440,3490,3390,3400,2555.239258,32665000,2743.125,2822.78833
2001-07-11,3280,3410,3280,3380,2540.209961,37970000,2627.888509,2749.137109
2001-07-12,3480,3560,3460,3520,2645.424561,66365000,2555.239828,2664.964844
2001-07-13,3640,3640,3360,3400,2555.239258,46560000,2580.29126,2613.86001
2001-07-16,3370,3390,3260,3340,2510.146729,27910000,2580.29126,2573.27666
2001-07-17,3340,3340,3340,3340,2510.146729,0,2570.270183,2561.251953
2001-07-18,3360,3420,3330,3350,2517.663086,33430000,2525.177572,2552.233448
2001-07-19,3330,3540,3310,3540,2660.45459,37325000,2512.652181,2547.724073
2001-07-20,3520,3600,3470,3520,2645.424561,29625000,2562.754802,2550.730078
2001-07-23,3500,3500,3430,3460,2600.331543,21275000,2607.847412,2568.767139
2001-07-24,3400,3510,3400,3470,2607.84668,21480000,2635.403565,2586.804102
2001-07-25,3460,3590,3440,3570,2683.001709,20905000,2617.867595,2606.344092
2001-07-26,3590,3650,3590,3630,2728.093994,21865000,2630.393311,2639.411817
2001-07-27,3730,3790,3690,3710,2788.217285,28800000,2672.980794,2652.939697
2001-07-30,3760,3780,3690,3710,2788.217285,20055000,2733.104329,2681.498242
2001-07-31,3740,3810,3720,3790,2848.341309,22230000,2768.176188,2719.075391
2001-08-01,3830,3990,3810,3960,2976.102539,57875000,2808.258626,2767.174316
2001-08-02,4020,4040,3880,3910,2938.526123,31790000,2870.887044,2825.794482
2001-08-03,4000,4020,3950,3990,2998.648438,32795000,2920.98999,2867.880908
2001-08-06,3930,4000,3900,3980,2991.134033,16130000,2971.092367,2909.967139
2001-08-07,3880,3900,3810,3860,2900.94873,22085000,2976.102865,2950.550488
2001-08-08,3820,3840,3740,3800,2855.855957,13405000,2963.577067,2961.071973
2001-08-09,3690,3730,3660,3660,2750.640137,29170000,2915.979573,2937.022656
2001-08-10,3710,3780,3710,3730,2803.248047,11580000,2835.814941,2899.445459
2001-08-13,3770,3830,3750,3830,2878.401611,18640000,2803.248047,2860.365381
2001-08-14,3900,3960,3870,3950,2968.586426,21220000,2810.763265,2837.818896
2001-08-15,3950,3950,3950,3950,2968.586426,0,2883.412028,2851.346436
2001-08-16,3840,3900,3820,3900,2931.009766,18330000,2938.524821,2873.892529
2001-08-17,3900,3960,3870,3920,2946.041016,17745000,2956.060873,2909.966455
2001-08-20,3800,3830,3780,3800,2855.855957,9435000,2948.545736,2938.525049
2001-08-21,3820,3850,3700,3720,2795.732666,21735000,2910.968913,2934.015918
2001-08-22,3630,3850,3630,3850,2893.432861,21770000,2865.876546,2899.445166
2001-08-23,3870,3910,3800,3850,2893.432861,14945000,2848.340495,2884.414453
2001-08-24,3840,3880,3780,3840,2885.917969,7515000,2860.866129,2876.899072
2001-08-27,3960,4020,3920,3980,2991.134033,37955000,2890.927897,2864.874463
2001-08-28,4000,4000,3930,3940,2961.071289,20535000,2923.494954,2891.930078
2001-08-29,3900,3970,3860,3930,2953.555908,19135000,2946.041097,2924.997803
2001-08-30,3840,3940,3840,3920,2946.041016,12585000,2968.587077,2937.022412
2001-08-31,3860,3880,3750,3800,2855.855957,25845000,2953.556071,2947.544043
2001-09-03,3810,3820,3750,3760,2825.793945,10450000,2918.484294,2941.531641
2001-09-04,3760,3940,3750,3930,2953.555908,18775000,2875.896973,2908.463623
2001-09-05,3840,3850,3750,3790,2848.341309,21020000,2878.401937,2906.960547
2001-09-06,3800,3850,3760,3770,2833.309814,17490000,2875.897054,2885.917627
2001-09-07,3760,3820,3690,3820,2870.886963,22835000,2878.402344,2863.371387
2001-09-10,3770,3830,3730,3830,2878.401611,14000000,2850.846029,2866.377588
2001-09-11,3800,3850,3720,3740,2810.76416,15810000,2860.866129,2876.899121
2001-09-12,3200,3460,3200,3230,2427.478027,84970000,2853.350911,2848.340771
2001-09-13,3360,3460,3320,3430,2577.785645,59745000,2705.547933,2764.168115
2001-09-14,3440,3450,3290,3390,2547.724121,33175000,2605.342611,2713.063281
2001-09-17,3300,3360,3240,3280,2465.055908,28450000,2517.662598,2648.430713
2001-09-18,3390,3400,3300,3350,2517.663086,24870000,2530.188558,2565.761572
2001-09-19,3300,3340,3260,3280,2465.055908,21555000,2510.147705,2507.141357
2001-09-20,3200,3200,3030,3080,2314.746582,61380000,2482.591634,2514.656934
2001-09-21,2900,2940,2790,2850,2141.891846,65415000,2432.488525,2462.049121
2001-09-24,2850,2850,2850,2850,2141.891846,0,2307.231445,2380.882666
2001-09-25,3060,3070,2860,2860,2149.406982,42065000,2199.510091,2316.249854
2001-09-26,2820,2870,2790,2830,2126.861084,33275000,2144.396891,2242.598633
2001-09-27,2760,2810,2680,2810,2111.830078,36500000,2139.386637,2174.959668
2001-09-28,2810,2810,2810,2810,2111.830078,0,2129.366048,2134.376367
2001-10-01,2810,2810,2810,2810,2111.830078,0,2116.840413,2128.364014
2001-10-02,2810,2810,2810,2810,2111.830078,0,2111.830078,2122.35166
2001-10-03,2810,2810,2810,2810,2111.830078,0,2111.830078,2114.836279
2001-10-04,3000,3000,2860,2910,2186.984375,64925000,2111.830078,2111.830078
2001-10-05,2920,2970,2870,2950,2217.046631,40035000,2136.88151,2126.860937
2001-10-08,2940,2960,2890,2920,2194.500244,19935000,2171.953695,2147.904248
2001-10-09,2960,3060,2960,3030,2277.168945,39630000,2199.510417,2164.438281
2001-10-10,2990,3010,2960,2980,2239.591309,16855000,2229.57194,2197.506055
2001-10-11,3080,3200,3070,3180,2389.901367,58170000,2237.086833,2223.058301
2001-10-12,3320,3340,3250,3260,2450.023682,47265000,2302.22054,2263.641699
2001-10-15,3200,3240,3180,3200,2404.931152,17425000,2359.838786,2310.237109
2001-10-16,3160,3230,3160,3180,2389.901367,15620000,2414.952067,2352.323291
2001-10-17,3260,3300,3230,3280,2465.055908,28595000,2414.952067,2374.869775
2001-10-18,3230,3260,3170,3260,2450.023682,21850000,2419.962809,2419.962695
2001-10-19,3300,3410,3260,3400,2555.239258,41555000,2434.993652,2431.987158
2001-10-22,3460,3470,3330,3390,2547.724121,18730000,2490.106283,2453.030273
2001-10-23,3500,3530,3450,3480,2615.363037,39580000,2517.662354,2481.588867
2001-10-24,3560,3710,3550,3710,2788.217285,56115000,2572.775472,2526.681201
2001-10-25,3700,3700,3620,3660,2750.640137,27610000,2650.434814,2591.313477
2001-10-26,3660,3690,3580,3620,2720.577881,47820000,2718.073486,2651.436768
2001-10-29,3660,3700,3610,3680,2765.671387,25480000,2753.145101,2684.504492
2001-10-30,3540,3580,3470,3480,2615.363037,33825000,2745.629802,2728.093945
2001-10-31,3410,3480,3410,3470,2607.84668,28980000,2700.537435,2728.093945
2001-11-01,3540,3630,3480,3580,2690.51709,34295000,2662.960368,2692.019824
2001-11-02,3630,3670,3630,3660,2750.640137,37920000,2637.908936,2679.995215
2001-11-05,3670,3700,3620,3700,2780.702637,30180000,2683.001302,2686.007666
2001-11-06,3780,3830,3760,3800,2855.855957,53010000,2740.619955,2689.013916
2001-11-07,3820,3830,3770,3810,2863.371826,44265000,2795.73291,2737.1125
2001-11-08,3810,3870,3800,3860,2900.94873,37600000,2833.31014,2788.217529
2001-11-09,3860,3860,3860,3860,2900.94873,0,2873.392171,2830.303857
2001-11-12,4010,4050,3930,4000,3006.164551,23500000,2888.423095,2860.365576
2001-11-13,3920,4000,3900,4000,3006.164551,30010000,2936.02067,2905.457959
2001-11-14,4100,4300,4060,4300,3231.626709,75030000,2971.092611,2935.519678
2001-11-15,4210,4290,4150,4190,3148.956543,36275000,3081.318604,3009.170654
2001-11-16,4160,4190,4070,4180,3141.442627,35795000,3128.915934,3058.772217
2001-11-19,4100,4400,4100,4370,3284.233643,39315000,3174.008626,3106.870996
2001-11-20,4400,4460,4270,4270,3209.07959,37695000,3191.544271,3162.484815
2001-11-21,4160,4300,4150,4220,3171.502197,33430000,3211.585287,3203.067822
2001-11-22,4230,4320,4160,4320,3246.657471,17595000,3221.605143,3191.04292
2001-11-23,4340,4450,4300,4440,3336.842529,27370000,3209.079753,3210.583106
2001-11-26,4470,4620,4470,4600,3457.089355,37990000,3251.667399,3249.663086
2001-11-27,4640,4660,4570,4620,3472.120361,41960000,3346.863118,3284.234228
2001-11-28,4540,4600,4350,4380,3291.750488,29700000,3422.017415,3336.842383
2001-11-29,4290,4490,4170,4200,3156.473145,53265000,3406.986735,3360.892041
2001-11-30,4460,4460,4330,4360,3276.719482,31230000,3306.781331,3342.855176
2001-12-03,4430,4500,4290,4490,3374.419189,32860000,3241.647705,3330.830566
2001-12-04,4530,4610,4440,4600,3457.089355,32740000,3269.203939,3314.296533
2001-12-05,4760,5290,4740,5290,3975.652832,115130000,3369.409342,3311.290332
2001-12-06,5560,5860,5350,5500,4133.476074,114630000,3602.387125,3448.070801
2001-12-07,5400,5730,5330,5670,4261.237793,58705000,3855.406087,3643.471386
2001-12-10,5580,5580,5170,5200,3908.01416,65280000,4123.455566,3840.375049
2001-12-11,5040,5190,4970,5170,3885.468018,52625000,4100.909342,3947.094043
2001-12-12,5160,5420,5030,5400,4058.322266,53895000,4018.23999,4032.769775
2001-12-13,5400,5430,5220,5300,3983.169922,63765000,3950.601481,4049.303662
2001-12-14,5110,5230,5090,5100,3832.859131,46510000,3975.653402,4019.242432
2001-12-17,5010,5150,4920,5010,3765.219727,41255000,3958.117106,3933.566699
2001-12-18,5080,5390,5080,5210,3915.529541,56725000,3860.41626,3905.007813
2001-12-19,5310,5350,5250,5280,3968.13623,30870000,3837.869466,3911.020117
2001-12-20,5200,5410,5110,5300,3983.169922,32435000,3882.961833,3892.98291
2001-12-21,5100,5190,5000,5030,3780.251465,41650000,3955.611898,3892.98291
2001-12-24,5050,5160,5010,5050,3795.28125,20430000,3910.519206,3882.461377
2001-12-25,5050,5050,5050,5050,3795.28125,0,3852.900879,3888.473682
2001-12-26,5130,5190,5080,5160,3877.952637,21745000,3790.271322,3864.424023
2001-12-27,5200,5420,5180,5400,4058.322266,40355000,3822.838379,3846.387305
2001-12-28,5600,5620,5510,5580,4193.600586,38480000,3910.518718,3861.417774
2001-12-31,5580,5580,5580,5580,4193.600586,0,4043.29183,3944.087598
2002-01-01,5580,5580,5580,5580,4193.600586,0,4148.507813,4023.751465
2002-01-02,5660,6160,5620,6160,4629.493164,57100000,4193.600586,4103.415332
2002-01-03,6160,6160,6160,6160,4629.493164,0,4338.898112,4253.723438
2002-01-04,6380,6410,6290,6380,4794.832031,50470000,4484.195638,4367.957617
2002-01-07,6260,6430,6170,6360,4779.802734,51455000,4684.60612,4488.203906
2002-01-08,6390,6390,6190,6230,4682.100586,38005000,4734.70931,4605.444336
2002-01-09,6210,6450,6190,6450,4847.438965,45120000,4752.245117,4703.144336
2002-01-10,6360,6420,6160,6160,4629.493164,54845000,4769.780762,4746.733496
2002-01-11,6240,6350,6040,6120,4599.429688,47680000,4719.677572,4746.733496
2002-01-14,6050,6600,6040,6600,4960.171875,48900000,4692.120606,4707.653027
2002-01-15,6430,6460,6160,6240,4689.616211,68875000,4729.698242,4743.726856
2002-01-16,6150,6250,6030,6030,4531.791992,60330000,4749.739258,4745.229981
2002-01-17,5900,6060,5860,6000,4509.24707,55605000,4727.193359,4682.100586
2002-01-18,6010,6040,5880,5920,4449.123535,44260000,4576.885091,4658.051367
2002-01-21,5800,5840,5720,5820,4373.96875,41265000,4496.720866,4627.990137
2002-01-22,5840,6050,5840,6000,4509.24707,32895000,4444.113118,4510.749512
2002-01-23,5800,6190,5780,6160,4629.493164,39900000,4444.113118,4474.675683
2002-01-24,6220,6370,6180,6200,4659.554688,38415000,4504.236328,4494.215918
2002-01-25,6330,6570,6260,6460,4854.956055,56875000,4599.431641,4524.277441
2002-01-28,6580,6580,6350,6370,4787.317383,33735000,4714.667969,4605.443945
2002-01-29,6370,6450,6290,6300,4734.709473,32140000,4767.276042,4688.113672
2002-01-30,6010,6180,6010,6060,4554.337891,39580000,4792.327637,4733.206153
2002-01-31,6060,6060,6060,6060,4554.337891,0,4692.121582,4718.175098
2002-02-01,6200,6320,6090,6180,4644.524902,35640000,4614.461752,4697.131739
2002-02-04,6200,6330,6180,6240,4689.616211,23805000,4584.400228,4655.045508
2002-02-05,6200,6490,6140,6460,4854.956055,48675000,4629.493001,4635.505274
2002-02-06,6400,6480,6360,6380,4794.832031,31845000,4729.699056,4659.55459
2002-02-07,6300,6460,6240,6300,4734.709473,36975000,4779.801432,4707.653418
2002-02-08,6320,6420,6220,6420,4824.894531,34105000,4794.83252,4743.727734
2002-02-11,6420,6420,6420,6420,4824.894531,0,4784.812012,4779.80166
2002-02-12,6420,6420,6420,6420,4824.894531,0,4794.832845,4806.857324
2002-02-13,6420,6420,6420,6420,4824.894531,0,4824.894531,4800.845019
2002-02-14,6740,7100,6630,7100,5335.941895,98365000,4824.894531,4806.857519
2002-02-15,6940,7000,6810,6830,5133.024902,42860000,4995.243652,4927.104004
2002-02-18,6820,6910,6780,6860,5155.571289,35695000,5097.953776,4988.730078
2002-02-19,6900,7040,6790,6850,5148.055664,36270000,5208.179362,5054.86543
2002-02-20,6700,6870,6700,6800,5110.478516,34980000,5145.550618,5119.497656
2002-02-21,6860,6890,6540,6760,5080.419922,51595000,5138.035156,5176.614453
2002-02-22,6550,6680,6530,6670,5012.780273,47120000,5112.984701,5125.510059
2002-02-25,6610,6730,6530,6640,4990.23291,33955000,5067.892904,5101.461133
2002-02-26,6820,6880,6660,6740,5065.385742,34055000,5027.811035,5068.393457
2002-02-27,6660,7000,6660,7000,5260.787598,45875000,5022.799642,5051.859473
2002-02-28,7000,7010,6860,6860,5155.571289,43075000,5105.46875,5081.921289
2002-03-01,6860,6860,6860,6860,5155.571289,0,5160.581543,5096.951562
2002-03-04,7010,7260,7000,7000,5260.787598,60950000,5190.643392,5125.509766
2002-03-05,7270,7280,7120,7220,5426.127441,48115000,5190.643392,5179.620703
2002-03-06,7220,7360,7150,7260,5456.187988,30955000,5280.828776,5251.769043
2002-03-07,7370,7370,7110,7120,5350.972656,24780000,5381.034342,5290.849121
2002-03-08,7100,7150,6910,6980,5245.756348,36710000,5411.096028,5329.929394
2002-03-11,7000,7040,6870,6970,5238.241211,36135000,5350.972331,5347.966406
2002-03-12,6880,7070,6860,7060,5305.879883,39365000,5278.323405,5343.457129
2002-03-13,6910,7050,6910,6960,5230.726074,33440000,5263.292481,5319.407617
2002-03-14,6890,6900,6580,6880,5170.603027,105785000,5258.282389,5274.315234
2002-03-15,6680,6730,6580,6600,4960.171875,71515000,5235.736328,5238.241309
2002-03-18,6700,6720,6580,6640,4990.23291,51835000,5120.500325,5181.124414
2002-03-19,6660,6980,6660,6980,5245.756348,63005000,5040.335937,5131.522754
2002-03-20,7020,7120,6930,6980,5245.756348,43105000,5065.387044,5119.498047
2002-03-21,6800,6910,6800,6830,5133.024902,33605000,5160.581869,5122.504102
2002-03-22,6900,7140,6790,7010,5268.302246,48595000,5208.179199,5114.988477
2002-03-25,7060,7060,6800,6800,5110.478516,54505000,5215.694499,5176.614551
2002-03-26,6770,6980,6730,6980,5245.756348,42195000,5170.601888,5200.663672
2002-03-27,7000,7310,7000,7270,5463.703125,61410000,5208.179037,5200.663672
2002-03-28,7250,7400,7150,7150,5373.519531,39260000,5273.312663,5244.253027
2002-03-29,7300,7420,7260,7360,5531.342773,36935000,5360.993001,5292.351953
2002-04-01,7500,7690,7410,7480,5621.52832,57465000,5456.188476,5344.960059
2002-04-02,7560,7970,7400,7970,5989.782715,78395000,5508.796875,5447.170019
2002-04-03,7950,8100,7860,8080,6072.45166,60430000,5714.217936,5595.975293
2002-04-04,7980,7980,7730,7780,5846.990723,70795000,5894.587565,5717.725
2002-04-05,7780,7780,7780,7780,5846.990723,0,5969.741699,5812.419238
2002-04-08,7760,7760,7380,7380,5546.373535,77600000,5922.144369,5875.548828
2002-04-09,7400,7470,7320,7380,5546.373535,52740000,5746.784994,5860.517871
2002-04-10,7380,7390,7110,7120,5350.972656,65180000,5646.579264,5771.836035
2002-04-11,7150,7300,7120,7190,5403.582031,71690000,5481.239909,5627.540234
2002-04-12,7190,7430,7110,7380,5546.373535,55420000,5433.642741,5538.858496
2002-04-15,7440,7760,7440,7700,5786.865723,42665000,5433.642741,5478.735058
2002-04-16,7700,7820,7630,7780,5846.990723,42525000,5578.94043,5526.833496
2002-04-17,8010,8220,7980,8120,6102.512695,77025000,5726.743327,5586.956934
2002-04-18,8000,8170,7950,8130,6110.02832,48785000,5912.123047,5737.264941
2002-04-19,8130,8270,7920,7920,5952.205078,61985000,6019.843913,5878.554199
2002-04-22,8060,8340,8040,8200,6162.635742,61720000,6054.915364,5959.720508
